airplane_id,capacity,type_identifier,affected_date,expiry_date,iscurrent
4964,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
282,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
444,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
604,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1525,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1988,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2384,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2843,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4083,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4226,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5437,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5570,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
485,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3013,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4216,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4578,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
390,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
436,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2521,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2880,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5308,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
424,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
625,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1310,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2354,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2709,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4648,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4737,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
138,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
382,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1484,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1527,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1665,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2594,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3098,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3321,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5181,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
239,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2190,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2550,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2673,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
171,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1311,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2217,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2418,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2446,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3026,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3631,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4067,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4742,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5093,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
213,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
231,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
345,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1614,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1742,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1994,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2870,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3291,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3520,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4099,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4558,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5017,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5556,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5565,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
389,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
402,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
689,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
763,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
777,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1099,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2752,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3710,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4279,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4357,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4671,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
6,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
201,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
360,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
911,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1579,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4986,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5291,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
307,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
784,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
799,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1332,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1470,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2557,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2996,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3805,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4589,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4631,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5008,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5116,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
809,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1858,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2498,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3784,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4280,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4349,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5238,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5566,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
134,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1904,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2006,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2124,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2165,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3191,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3589,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4708,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5009,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
168,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1389,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1390,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1539,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2159,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3490,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3875,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3910,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5460,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
472,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1106,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1759,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2106,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2201,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2663,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2897,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3380,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3444,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3879,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4239,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
848,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
949,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1893,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2454,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2977,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4271,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4312,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
759,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
837,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
932,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1421,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1806,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2527,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5066,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5379,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1923,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2314,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3992,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4117,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1995,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2207,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2711,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3885,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3912,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4450,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4976,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5055,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
170,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
457,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
913,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1126,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3609,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4713,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5215,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5385,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
927,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1217,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1285,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1290,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2617,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2758,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3050,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3136,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3859,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4143,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4235,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5387,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5394,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2174,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3131,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3945,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4344,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5321,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
677,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1410,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1689,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2512,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4133,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5223,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5345,115,Douglas DC-9,2030-12-31T15:04:58,2031-12-31T15:04:58,1
41,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
314,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
416,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
651,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1193,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1732,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2141,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3913,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5167,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
378,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1026,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2250,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2411,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3278,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3872,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3995,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4262,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4470,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
838,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
978,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1022,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1163,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1754,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1817,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3078,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3287,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3696,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4481,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
969,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1359,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2192,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2533,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2655,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3111,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5069,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5380,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5528,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
54,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
129,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
288,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
369,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
529,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2109,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3112,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3121,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4429,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5099,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5202,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5310,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
533,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1065,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1852,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2649,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3423,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3651,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4197,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4577,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4870,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4955,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5091,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5322,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
206,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
975,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1136,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1228,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2271,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2277,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2290,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3140,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3360,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3458,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3521,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3615,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3618,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5036,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
376,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
851,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1294,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2169,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2650,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3509,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3976,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4287,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4562,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4981,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
667,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1355,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1864,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2566,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2780,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2859,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3463,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3693,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3987,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4947,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4999,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
5531,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
296,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1393,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1437,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1599,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2515,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3459,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4290,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
115,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1381,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1847,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1935,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2014,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3024,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4242,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4996,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2050,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2510,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3756,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4442,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
140,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
516,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1511,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1625,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
1720,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
2023,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3190,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3472,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
3726,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
4995,380,McDonnell Douglas DC-10,2030-12-31T15:04:58,2031-12-31T15:04:58,1
