booking_ID,from_airport_id,to_airport_id,airline_id,airplane_id,flight_id,departure_date_id,arrival_date_id,passenger_id,Price,capacity
422050,4124,1232,32,25,58707,16594,16594,33588,2.69,150
421610,4962,7143,32,25,17756,16589,16590,10460,233.47,150
421630,4962,7143,32,25,17756,16589,16590,13857,423.58,150
421620,4962,7143,32,25,17756,16589,16590,32544,264.59,150
421570,4962,7143,32,25,17756,16589,16590,26446,49.99,150
421590,4962,7143,32,25,17756,16589,16590,353,208.55,150
421600,4962,7143,32,25,17756,16589,16590,27335,418.42,150
421120,8712,10784,32,25,1375,16587,16587,345,131.04,150
421170,8712,10784,32,25,1375,16587,16587,22331,214.59,150
421160,8712,10784,32,25,1375,16587,16587,31952,479.23,150
421150,8712,10784,32,25,1375,16587,16587,16685,175.86,150
421130,8712,10784,32,25,1375,16587,16587,2496,48.53,150
421180,8712,10784,32,25,1375,16587,16587,34666,330.55,150
421140,8712,10784,32,25,1375,16587,16587,20298,468.04,150
421110,8712,10784,32,25,1375,16587,16587,14080,356.29,150
421900,7602,5844,32,25,50535,16593,16593,24836,129.76,150
421880,7602,5844,32,25,50535,16593,16593,11564,226.39,150
421910,7602,5844,32,25,50535,16593,16593,24889,31.67,150
421920,7602,5844,32,25,50535,16593,16593,663,98.88,150
421890,7602,5844,32,25,50535,16593,16593,3804,258.99,150
421870,7602,5844,32,25,50535,16593,16593,2795,114.75,150
421860,7602,5844,32,25,50535,16593,16593,10730,247.17,150
422150,5654,9758,32,25,58729,16594,16595,2444,419.8,150
422120,5654,9758,32,25,58729,16594,16595,35491,347.87,150
422130,5654,9758,32,25,58729,16594,16595,772,404.36,150
422100,5654,9758,32,25,58729,16594,16595,15092,211.74,150
422090,5654,9758,32,25,58729,16594,16595,16771,27.79,150
422140,5654,9758,32,25,58729,16594,16595,26147,173.77,150
422110,5654,9758,32,25,58729,16594,16595,24621,242.42,150
421990,7748,1248,32,25,50540,16593,16594,34037,248.45,150
421960,7748,1248,32,25,50540,16593,16594,17074,184.35,150
421930,7748,1248,32,25,50540,16593,16594,6451,383.13,150
421940,7748,1248,32,25,50540,16593,16594,149,75.71,150
421980,7748,1248,32,25,50540,16593,16594,31281,320.72,150
421950,7748,1248,32,25,50540,16593,16594,35345,489.15,150
422000,7748,1248,32,25,50540,16593,16594,10788,22.21,150
421970,7748,1248,32,25,50540,16593,16594,19903,77.73,150
421320,9539,2127,32,25,9587,16588,16589,10909,271.25,150
421300,9539,2127,32,25,9587,16588,16589,2318,359.64,150
421330,9539,2127,32,25,9587,16588,16589,10454,245.02,150
421270,9539,2127,32,25,9587,16588,16589,10032,372.91,150
421310,9539,2127,32,25,9587,16588,16589,19013,475.23,150
421290,9539,2127,32,25,9587,16588,16589,463,400.67,150
421280,9539,2127,32,25,9587,16588,16589,35931,140.75,150
421260,9539,2127,32,25,9587,16588,16589,24633,391.7,150
421360,4453,716,32,25,9590,16588,16589,7941,267.18,150
421380,4453,716,32,25,9590,16588,16589,25779,458.9,150
421370,4453,716,32,25,9590,16588,16589,19088,151.66,150
421340,4453,716,32,25,9590,16588,16589,10060,393.83,150
421400,4453,716,32,25,9590,16588,16589,5259,456.94,150
421350,4453,716,32,25,9590,16588,16589,18018,471.87,150
421390,4453,716,32,25,9590,16588,16589,17653,118.14,150
422210,6013,13076,32,25,66935,16595,16596,3338,248.9,150
422170,6013,13076,32,25,66935,16595,16596,24343,205.58,150
422180,6013,13076,32,25,66935,16595,16596,36027,217.81,150
422200,6013,13076,32,25,66935,16595,16596,5701,403,150
422190,6013,13076,32,25,66935,16595,16596,12950,131.63,150
422220,6013,13076,32,25,66935,16595,16596,11265,493.87,150
421230,3565,13568,32,25,1411,16587,16588,30661,41.62,150
421190,3565,13568,32,25,1411,16587,16588,13413,294.95,150
421210,3565,13568,32,25,1411,16587,16588,1459,199.03,150
421240,3565,13568,32,25,1411,16587,16588,33065,393.02,150
421250,3565,13568,32,25,1411,16587,16588,31974,351.63,150
421220,3565,13568,32,25,1411,16587,16588,26740,462.22,150
421200,3565,13568,32,25,1411,16587,16588,34271,363.45,150
421450,8880,4364,32,25,9606,16588,16588,32746,381.64,150
421420,8880,4364,32,25,9606,16588,16588,4632,47.79,150
421480,8880,4364,32,25,9606,16588,16588,35240,8.06,150
421440,8880,4364,32,25,9606,16588,16588,3137,378.9,150
421470,8880,4364,32,25,9606,16588,16588,20197,441.08,150
421410,8880,4364,32,25,9606,16588,16588,4099,18.2,150
421430,8880,4364,32,25,9606,16588,16588,17276,316.07,150
421460,8880,4364,32,25,9606,16588,16588,4151,361.01,150
435730,3028,8937,32,26,75073,16596,16597,265,24.48,644
435680,3028,8937,32,26,75073,16596,16597,32600,336.57,644
435530,3028,8937,32,26,75073,16596,16597,7799,242.33,644
435490,3028,8937,32,26,75073,16596,16597,13743,266.69,644
435620,3028,8937,32,26,75073,16596,16597,2428,229.92,644
435590,3028,8937,32,26,75073,16596,16597,4228,209.79,644
435580,3028,8937,32,26,75073,16596,16597,24173,336.04,644
435670,3028,8937,32,26,75073,16596,16597,28461,273.02,644
435600,3028,8937,32,26,75073,16596,16597,4344,211.91,644
435700,3028,8937,32,26,75073,16596,16597,9508,121.64,644
435540,3028,8937,32,26,75073,16596,16597,4353,51.08,644
435760,3028,8937,32,26,75073,16596,16597,6262,342.33,644
435630,3028,8937,32,26,75073,16596,16597,8626,499.74,644
435550,3028,8937,32,26,75073,16596,16597,23546,289.05,644
435690,3028,8937,32,26,75073,16596,16597,27121,239.62,644
435660,3028,8937,32,26,75073,16596,16597,14403,457.14,644
435610,3028,8937,32,26,75073,16596,16597,19087,419,644
435710,3028,8937,32,26,75073,16596,16597,2700,344.31,644
435770,3028,8937,32,26,75073,16596,16597,30401,10.07,644
435740,3028,8937,32,26,75073,16596,16597,27171,284.89,644
435640,3028,8937,32,26,75073,16596,16597,18209,470.37,644
435570,3028,8937,32,26,75073,16596,16597,864,358.04,644
435750,3028,8937,32,26,75073,16596,16597,34068,466.5,644
435650,3028,8937,32,26,75073,16596,16597,2697,95.33,644
435500,3028,8937,32,26,75073,16596,16597,28988,95.88,644
435520,3028,8937,32,26,75073,16596,16597,28865,301.97,644
435780,3028,8937,32,26,75073,16596,16597,19456,433.8,644
435560,3028,8937,32,26,75073,16596,16597,862,220.44,644
435510,3028,8937,32,26,75073,16596,16597,11163,408.72,644
434200,11538,8839,32,26,42312,16592,16593,27024,369.79,644
433880,11538,8839,32,26,42312,16592,16593,22630,173.75,644
434150,11538,8839,32,26,42312,16592,16593,33946,352.11,644
434020,11538,8839,32,26,42312,16592,16593,22766,189.26,644
434060,11538,8839,32,26,42312,16592,16593,13442,119.7,644
433980,11538,8839,32,26,42312,16592,16593,756,456.03,644
434160,11538,8839,32,26,42312,16592,16593,23354,370.39,644
433900,11538,8839,32,26,42312,16592,16593,17559,45.83,644
434080,11538,8839,32,26,42312,16592,16593,17661,473.31,644
433960,11538,8839,32,26,42312,16592,16593,24568,280.88,644
433930,11538,8839,32,26,42312,16592,16593,4258,133.12,644
433890,11538,8839,32,26,42312,16592,16593,9814,188.6,644
433970,11538,8839,32,26,42312,16592,16593,20393,98.71,644
434070,11538,8839,32,26,42312,16592,16593,11919,20.06,644
434010,11538,8839,32,26,42312,16592,16593,21478,43.73,644
434040,11538,8839,32,26,42312,16592,16593,11199,434.71,644
433910,11538,8839,32,26,42312,16592,16593,36079,55.63,644
434180,11538,8839,32,26,42312,16592,16593,31504,220.67,644
434130,11538,8839,32,26,42312,16592,16593,1533,156.59,644
434110,11538,8839,32,26,42312,16592,16593,10762,337.44,644
434170,11538,8839,32,26,42312,16592,16593,35530,222.78,644
434140,11538,8839,32,26,42312,16592,16593,29311,245.38,644
433950,11538,8839,32,26,42312,16592,16593,34574,458.08,644
434000,11538,8839,32,26,42312,16592,16593,26606,413.36,644
433990,11538,8839,32,26,42312,16592,16593,11161,398.73,644
434100,11538,8839,32,26,42312,16592,16593,29819,296.85,644
434190,11538,8839,32,26,42312,16592,16593,6365,465.96,644
434030,11538,8839,32,26,42312,16592,16593,35873,293.28,644
434090,11538,8839,32,26,42312,16592,16593,16527,60.69,644
434050,11538,8839,32,26,42312,16592,16593,15072,324.56,644
433940,11538,8839,32,26,42312,16592,16593,31219,463.69,644
433920,11538,8839,32,26,42312,16592,16593,22827,404.51,644
434120,11538,8839,32,26,42312,16592,16593,4781,74.16,644
433390,7026,4277,32,26,25935,16590,16591,314,246.63,644
433500,7026,4277,32,26,25935,16590,16591,8515,222.66,644
433290,7026,4277,32,26,25935,16590,16591,21881,134.77,644
433270,7026,4277,32,26,25935,16590,16591,25040,37.42,644
433300,7026,4277,32,26,25935,16590,16591,3834,199.22,644
433450,7026,4277,32,26,25935,16590,16591,20192,485.26,644
433400,7026,4277,32,26,25935,16590,16591,34176,473.56,644
433220,7026,4277,32,26,25935,16590,16591,11946,372.41,644
433310,7026,4277,32,26,25935,16590,16591,5687,10.34,644
433280,7026,4277,32,26,25935,16590,16591,25484,332.4,644
433330,7026,4277,32,26,25935,16590,16591,8865,489.47,644
433370,7026,4277,32,26,25935,16590,16591,18065,485.38,644
433240,7026,4277,32,26,25935,16590,16591,7221,411.13,644
433540,7026,4277,32,26,25935,16590,16591,3476,367.17,644
433430,7026,4277,32,26,25935,16590,16591,527,366.56,644
433380,7026,4277,32,26,25935,16590,16591,19666,468.54,644
433250,7026,4277,32,26,25935,16590,16591,21804,382.19,644
433230,7026,4277,32,26,25935,16590,16591,23337,240.53,644
433510,7026,4277,32,26,25935,16590,16591,34134,308.82,644
433480,7026,4277,32,26,25935,16590,16591,15292,259.77,644
433460,7026,4277,32,26,25935,16590,16591,4249,339.17,644
433440,7026,4277,32,26,25935,16590,16591,17522,273.73,644
433530,7026,4277,32,26,25935,16590,16591,23598,275.12,644
433490,7026,4277,32,26,25935,16590,16591,27401,460.69,644
433470,7026,4277,32,26,25935,16590,16591,31117,33.38,644
433360,7026,4277,32,26,25935,16590,16591,18058,126.04,644
433340,7026,4277,32,26,25935,16590,16591,18782,110.98,644
433260,7026,4277,32,26,25935,16590,16591,6028,475.48,644
433350,7026,4277,32,26,25935,16590,16591,20316,42.24,644
433410,7026,4277,32,26,25935,16590,16591,23300,404.5,644
433420,7026,4277,32,26,25935,16590,16591,7586,5.83,644
433520,7026,4277,32,26,25935,16590,16591,22133,63.25,644
433320,7026,4277,32,26,25935,16590,16591,4673,60.01,644
434410,3224,7609,32,26,50516,16593,16593,25601,462.58,644
434370,3224,7609,32,26,50516,16593,16593,17477,343.93,644
434210,3224,7609,32,26,50516,16593,16593,4337,105.37,644
434300,3224,7609,32,26,50516,16593,16593,25072,251.99,644
434350,3224,7609,32,26,50516,16593,16593,22097,41.96,644
434380,3224,7609,32,26,50516,16593,16593,4959,486.67,644
434520,3224,7609,32,26,50516,16593,16593,11408,492.47,644
434480,3224,7609,32,26,50516,16593,16593,16347,349.74,644
434490,3224,7609,32,26,50516,16593,16593,18720,395.84,644
434390,3224,7609,32,26,50516,16593,16593,28581,495.52,644
434460,3224,7609,32,26,50516,16593,16593,5355,333.07,644
434320,3224,7609,32,26,50516,16593,16593,2992,339.67,644
434500,3224,7609,32,26,50516,16593,16593,18541,110.64,644
434270,3224,7609,32,26,50516,16593,16593,21281,273.89,644
434310,3224,7609,32,26,50516,16593,16593,21953,135.1,644
434290,3224,7609,32,26,50516,16593,16593,14299,271.22,644
434510,3224,7609,32,26,50516,16593,16593,28039,487.91,644
434450,3224,7609,32,26,50516,16593,16593,16003,300.24,644
434260,3224,7609,32,26,50516,16593,16593,25030,64.27,644
434280,3224,7609,32,26,50516,16593,16593,13420,385.52,644
434330,3224,7609,32,26,50516,16593,16593,21873,208.74,644
434240,3224,7609,32,26,50516,16593,16593,12165,499.6,644
434230,3224,7609,32,26,50516,16593,16593,16991,221.61,644
434440,3224,7609,32,26,50516,16593,16593,8118,136.26,644
434470,3224,7609,32,26,50516,16593,16593,4783,12.26,644
434340,3224,7609,32,26,50516,16593,16593,3865,283.21,644
434430,3224,7609,32,26,50516,16593,16593,3960,386.36,644
434360,3224,7609,32,26,50516,16593,16593,27621,59.8,644
434420,3224,7609,32,26,50516,16593,16593,10070,136.27,644
434250,3224,7609,32,26,50516,16593,16593,5673,186.84,644
434220,3224,7609,32,26,50516,16593,16593,21463,153.94,644
434400,3224,7609,32,26,50516,16593,16593,29529,138.58,644
435920,7748,12805,32,26,75101,16596,16596,17921,350.81,644
435800,7748,12805,32,26,75101,16596,16596,20914,175.36,644
435980,7748,12805,32,26,75101,16596,16596,29007,243.61,644
435850,7748,12805,32,26,75101,16596,16596,24998,325.93,644
436010,7748,12805,32,26,75101,16596,16596,4785,76.27,644
435940,7748,12805,32,26,75101,16596,16596,21767,340.79,644
435890,7748,12805,32,26,75101,16596,16596,33977,181.64,644
435810,7748,12805,32,26,75101,16596,16596,26578,6.63,644
436090,7748,12805,32,26,75101,16596,16596,23570,103.82,644
436020,7748,12805,32,26,75101,16596,16596,23467,115.9,644
435990,7748,12805,32,26,75101,16596,16596,27843,496.01,644
435910,7748,12805,32,26,75101,16596,16596,16260,232.57,644
435860,7748,12805,32,26,75101,16596,16596,22486,97.12,644
436030,7748,12805,32,26,75101,16596,16596,30486,254.71,644
435960,7748,12805,32,26,75101,16596,16596,12210,460.61,644
435830,7748,12805,32,26,75101,16596,16596,4119,335.43,644
436000,7748,12805,32,26,75101,16596,16596,18259,448.06,644
435900,7748,12805,32,26,75101,16596,16596,5179,98.24,644
435840,7748,12805,32,26,75101,16596,16596,22109,271.5,644
436040,7748,12805,32,26,75101,16596,16596,3899,167.45,644
435950,7748,12805,32,26,75101,16596,16596,20987,4.54,644
436080,7748,12805,32,26,75101,16596,16596,15781,211.44,644
435930,7748,12805,32,26,75101,16596,16596,17365,356.9,644
435880,7748,12805,32,26,75101,16596,16596,1043,144.49,644
435870,7748,12805,32,26,75101,16596,16596,13928,117.4,644
435790,7748,12805,32,26,75101,16596,16596,25506,47.32,644
436100,7748,12805,32,26,75101,16596,16596,23886,102.96,644
436050,7748,12805,32,26,75101,16596,16596,28768,39.66,644
436070,7748,12805,32,26,75101,16596,16596,19418,312.09,644
435970,7748,12805,32,26,75101,16596,16596,4032,489.11,644
435820,7748,12805,32,26,75101,16596,16596,13505,93.95,644
436060,7748,12805,32,26,75101,16596,16596,4942,402.75,644
431340,3224,7609,32,26,1376,16587,16587,24591,60.64,644
431500,3224,7609,32,26,1376,16587,16587,23107,144.17,644
431510,3224,7609,32,26,1376,16587,16587,6552,136.38,644
431560,3224,7609,32,26,1376,16587,16587,35963,54.75,644
431460,3224,7609,32,26,1376,16587,16587,4845,491.66,644
431570,3224,7609,32,26,1376,16587,16587,21968,328.5,644
431550,3224,7609,32,26,1376,16587,16587,9310,243.36,644
431450,3224,7609,32,26,1376,16587,16587,6419,17.04,644
431660,3224,7609,32,26,1376,16587,16587,12741,37.93,644
431620,3224,7609,32,26,1376,16587,16587,24661,41.97,644
431400,3224,7609,32,26,1376,16587,16587,6065,86.21,644
431580,3224,7609,32,26,1376,16587,16587,4453,349.8,644
431530,3224,7609,32,26,1376,16587,16587,31151,161.14,644
431490,3224,7609,32,26,1376,16587,16587,11734,126.77,644
431610,3224,7609,32,26,1376,16587,16587,4107,342.03,644
431430,3224,7609,32,26,1376,16587,16587,34740,83.73,644
431380,3224,7609,32,26,1376,16587,16587,30090,308.28,644
431360,3224,7609,32,26,1376,16587,16587,33247,129.96,644
431470,3224,7609,32,26,1376,16587,16587,11059,294.28,644
431410,3224,7609,32,26,1376,16587,16587,5349,56.85,644
431350,3224,7609,32,26,1376,16587,16587,13598,379.7,644
431520,3224,7609,32,26,1376,16587,16587,16827,317.28,644
431590,3224,7609,32,26,1376,16587,16587,9886,223.24,644
431600,3224,7609,32,26,1376,16587,16587,5352,352.9,644
431420,3224,7609,32,26,1376,16587,16587,14959,207.07,644
431370,3224,7609,32,26,1376,16587,16587,24243,248.43,644
431630,3224,7609,32,26,1376,16587,16587,12418,309.51,644
431640,3224,7609,32,26,1376,16587,16587,28777,297.39,644
431440,3224,7609,32,26,1376,16587,16587,7019,116.03,644
431390,3224,7609,32,26,1376,16587,16587,679,317.08,644
431540,3224,7609,32,26,1376,16587,16587,22683,195.87,644
431650,3224,7609,32,26,1376,16587,16587,34607,18.04,644
431950,806,1291,32,26,1385,16587,16587,21636,232.37,644
431870,806,1291,32,26,1385,16587,16587,15008,155.7,644
431830,806,1291,32,26,1385,16587,16587,2334,310.27,644
431770,806,1291,32,26,1385,16587,16587,4345,417.73,644
431900,806,1291,32,26,1385,16587,16587,3331,362.6,644
431790,806,1291,32,26,1385,16587,16587,15808,184.89,644
431750,806,1291,32,26,1385,16587,16587,29878,172.42,644
431720,806,1291,32,26,1385,16587,16587,6637,66.6,644
431860,806,1291,32,26,1385,16587,16587,15205,212.69,644
431810,806,1291,32,26,1385,16587,16587,13068,466.43,644
431910,806,1291,32,26,1385,16587,16587,15643,228.2,644
431820,806,1291,32,26,1385,16587,16587,115,17.12,644
431940,806,1291,32,26,1385,16587,16587,10997,138.34,644
431890,806,1291,32,26,1385,16587,16587,23181,114.44,644
431740,806,1291,32,26,1385,16587,16587,24732,243.26,644
431710,806,1291,32,26,1385,16587,16587,9432,92.29,644
431700,806,1291,32,26,1385,16587,16587,18225,109.89,644
431730,806,1291,32,26,1385,16587,16587,3057,263.66,644
431670,806,1291,32,26,1385,16587,16587,26865,466.52,644
431960,806,1291,32,26,1385,16587,16587,9234,302.14,644
431880,806,1291,32,26,1385,16587,16587,26126,351.35,644
431760,806,1291,32,26,1385,16587,16587,16046,96.86,644
431800,806,1291,32,26,1385,16587,16587,24211,322.86,644
431930,806,1291,32,26,1385,16587,16587,33581,97.69,644
431970,806,1291,32,26,1385,16587,16587,13062,256.46,644
431680,806,1291,32,26,1385,16587,16587,35916,40.83,644
431840,806,1291,32,26,1385,16587,16587,17161,347.76,644
431920,806,1291,32,26,1385,16587,16587,28361,209.41,644
431690,806,1291,32,26,1385,16587,16587,5700,348.47,644
431780,806,1291,32,26,1385,16587,16587,12940,87.26,644
431850,806,1291,32,26,1385,16587,16587,27086,202.46,644
432160,7228,7687,32,26,1388,16587,16587,21820,493.83,644
432070,7228,7687,32,26,1388,16587,16587,29241,219.67,644
432150,7228,7687,32,26,1388,16587,16587,18520,50.95,644
432110,7228,7687,32,26,1388,16587,16587,1496,244.75,644
432120,7228,7687,32,26,1388,16587,16587,31582,328,644
432100,7228,7687,32,26,1388,16587,16587,29661,347.58,644
432270,7228,7687,32,26,1388,16587,16587,21666,139.43,644
432290,7228,7687,32,26,1388,16587,16587,24380,456.57,644
432010,7228,7687,32,26,1388,16587,16587,27499,490.83,644
432260,7228,7687,32,26,1388,16587,16587,24563,211.66,644
432240,7228,7687,32,26,1388,16587,16587,32711,484.09,644
432280,7228,7687,32,26,1388,16587,16587,2738,68.23,644
432140,7228,7687,32,26,1388,16587,16587,5106,397.46,644
432230,7228,7687,32,26,1388,16587,16587,13710,51.54,644
432190,7228,7687,32,26,1388,16587,16587,14995,274.02,644
432300,7228,7687,32,26,1388,16587,16587,22935,100.18,644
432020,7228,7687,32,26,1388,16587,16587,7514,208.9,644
432090,7228,7687,32,26,1388,16587,16587,23182,369.47,644
432060,7228,7687,32,26,1388,16587,16587,1102,156.15,644
432030,7228,7687,32,26,1388,16587,16587,1438,348.58,644
432200,7228,7687,32,26,1388,16587,16587,9084,438.05,644
432170,7228,7687,32,26,1388,16587,16587,16576,264.08,644
432040,7228,7687,32,26,1388,16587,16587,19749,91.71,644
432220,7228,7687,32,26,1388,16587,16587,7043,186.9,644
431990,7228,7687,32,26,1388,16587,16587,290,384.78,644
432210,7228,7687,32,26,1388,16587,16587,10776,371.29,644
432250,7228,7687,32,26,1388,16587,16587,20608,217.96,644
431980,7228,7687,32,26,1388,16587,16587,899,157.35,644
432180,7228,7687,32,26,1388,16587,16587,1579,124.75,644
432130,7228,7687,32,26,1388,16587,16587,23051,280.56,644
432050,7228,7687,32,26,1388,16587,16587,26758,438.52,644
432000,7228,7687,32,26,1388,16587,16587,4709,29.09,644
432080,7228,7687,32,26,1388,16587,16587,16678,89.54,644
434580,6144,12619,32,26,50544,16593,16594,28038,83.66,644
434740,6144,12619,32,26,50544,16593,16594,18314,270.86,644
434710,6144,12619,32,26,50544,16593,16594,26123,339.99,644
434810,6144,12619,32,26,50544,16593,16594,20187,267.19,644
434650,6144,12619,32,26,50544,16593,16594,9692,221.93,644
434720,6144,12619,32,26,50544,16593,16594,24360,362.62,644
434750,6144,12619,32,26,50544,16593,16594,8290,114.46,644
434640,6144,12619,32,26,50544,16593,16594,16932,219.74,644
434590,6144,12619,32,26,50544,16593,16594,1945,292.75,644
